35,P1M3L1Q1q10,0
35,P1M3L1Q1TS,6
35,P1M1L3Q1q1,1
35,P1M1L3Q1q2,1
35,P1M1L3Q1q3,0
35,P1M1L3Q1q4,0
35,P1M1L3Q1q5,1
35,P1M1L3Q1q6,1
35,P1M1L3Q1q7,0
35,P1M1L3Q1q8,0
35,P1M1L3Q1q9,0
35,P1M1L3Q1q10,1
35,P1M1L3Q1TS,5
35,P1M1L2Q1q1,0
35,P1M1L2Q1q2,0
35,P1M1L2Q1q3,0
35,P1M1L2Q1q4,1
35,P1M1L2Q1q5,1
35,P1M1L2Q1q6,1
35,P1M1L2Q1q7,0
35,P1M1L2Q1q8,1
35,P1M1L2Q1q9,1
35,P1M1L2Q1q10,1
35,P1M1L2Q1TS,6
35,P1M1L1Q1q1,1
35,P1M1L1Q1q2,0
35,P1M1L1Q1q3,1
35,P1M1L1Q1q4,0
35,P1M1L1Q1q5,0
35,P1M1L1Q1q6,1
35,P1M1L1Q1q7,0
35,P1M1L1Q1q8,1
35,P1M1L1Q1q9,0
35,P1M1L1Q1q10,0
35,P1M1L1Q1TS,4
35,P1M2L3Q1q1,0
35,P1M2L3Q1q2,1
35,P1M2L3Q1q3,1
35,P1M2L3Q1q4,0
35,P1M2L3Q1q5,1
35,P1M2L3Q1q6,0
35,P1M2L3Q1q7,1
35,P1M2L3Q1q8,0
35,P1M2L3Q1q9,0
35,P1M2L3Q1q10,0
35,P1M2L3Q1TS,4
35,P1M2L2Q1q1,0
35,P1M2L2Q1q2,0
35,P1M2L2Q1q3,0
35,P1M2L2Q1q4,1
35,P1M2L2Q1q5,1
35,P1M2L2Q1q6,1
35,P1M2L2Q1q7,1
35,P1M2L2Q1q8,1
35,P1M2L2Q1q9,0
35,P1M2L2Q1q10,1
35,P1M2L2Q1TS,6
35,P1M4L2Q1q1,0
35,P1M4L2Q1q2,0
35,P1M4L2Q1q3,1
35,P1M4L2Q1q4,1
35,P1M4L2Q1q5,0
35,P1M4L2Q1q6,0
35,P1M4L2Q1q7,0
35,P1M4L2Q1q8,0
35,P1M4L2Q1q9,1
35,P1M4L2Q1q10,0
35,P1M4L2Q1TS,3
35,P1M4L3Q1q1,0
35,P1M4L3Q1q2,1
35,P1M4L3Q1q3,0
35,P1M4L3Q1q4,1
35,P1M4L3Q1q5,1
35,P1M4L3Q1q6,0
35,P1M4L3Q1q7,0
35,P1M4L3Q1q8,1
35,P1M4L3Q1q9,1
35,P1M4L3Q1q10,0
35,P1M4L3Q1TS,5
36,P1M3L3Q1q1,0
36,P1M3L3Q1q2,1
36,P1M3L3Q1q3,0
36,P1M3L3Q1q4,1
36,P1M3L3Q1q5,1
36,P1M3L3Q1q6,1
36,P1M3L3Q1q7,0
36,P1M3L3Q1q8,0
36,P1M3L3Q1q9,0
36,P1M3L3Q1q10,1
36,P1M3L3Q1TS,5
36,P1M3L2Q1q1,1
36,P1M3L2Q1q2,1
36,P1M3L2Q1q3,0
36,P1M3L2Q1q4,0
36,P1M3L2Q1q5,1
36,P1M3L2Q1q6,1
36,P1M3L2Q1q7,0
36,P1M3L2Q1q8,0
36,P1M3L2Q1q9,1
36,P1M3L2Q1q10,1
36,P1M3L2Q1TS,6
36,P1M3L1Q1q1,0
36,P1M3L1Q1q2,0
36,P1M3L1Q1q3,0
36,P1M3L1Q1q4,0
36,P1M3L1Q1q5,0
36,P1M3L1Q1q6,0
36,P1M3L1Q1q7,1
36,P1M3L1Q1q8,1
36,P1M3L1Q1q9,1
36,P1M3L1Q1q10,1
36,P1M3L1Q1TS,4
36,P1M2L1Q1q1,1
36,P1M2L1Q1q2,0
36,P1M2L1Q1q3,0
36,P1M2L1Q1q4,0
36,P1M2L1Q1q5,0
36,P1M2L1Q1q6,1
36,P1M2L1Q1q7,0
36,P1M2L1Q1q8,1
36,P1M2L1Q1q9,1
36,P1M2L1Q1q10,0
36,P1M2L1Q1TS,4
36,P1M2L2Q1q1,1
36,P1M2L2Q1q2,1
36,P1M2L2Q1q3,1
36,P1M2L2Q1q4,0
36,P1M2L2Q1q5,0
36,P1M2L2Q1q6,1
36,P1M2L2Q1q7,1
36,P1M2L2Q1q8,1
36,P1M2L2Q1q9,1
36,P1M2L2Q1q10,1
36,P1M2L2Q1TS,8
36,P1M4L3Q1q1,0
36,P1M4L3Q1q2,0
36,P1M4L3Q1q3,0
36,P1M4L3Q1q4,1
36,P1M4L3Q1q5,0
36,P1M4L3Q1q6,1
36,P1M4L3Q1q7,0
36,P1M4L3Q1q8,0
36,P1M4L3Q1q9,0
36,P1M4L3Q1q10,0
36,P1M4L3Q1TS,2
36,P1M4L2Q1q1,0
36,P1M4L2Q1q2,0
36,P1M4L2Q1q3,0
36,P1M4L2Q1q4,0
36,P1M4L2Q1q5,1
36,P1M4L2Q1q6,0
36,P1M4L2Q1q7,0
36,P1M4L2Q1q8,1
36,P1M4L2Q1q9,1
36,P1M4L2Q1q10,1
36,P1M4L2Q1TS,4
36,P1M1L1Q1q1,0
36,P1M1L1Q1q2,0
36,P1M1L1Q1q3,0
36,P1M1L1Q1q4,1
36,P1M1L1Q1q5,0
36,P1M1L1Q1q6,0
36,P1M1L1Q1q7,1
36,P1M1L1Q1q8,1
36,P1M1L1Q1q9,1
36,P1M1L1Q1q10,0
36,P1M1L1Q1TS,4
36,P1M1L3Q1q1,1
36,P1M1L3Q1q2,1
36,P1M1L3Q1q3,1
36,P1M1L3Q1q4,0
36,P1M1L3Q1q5,1
36,P1M1L3Q1q6,1
36,P1M1L3Q1q7,0
36,P1M1L3Q1q8,0
36,P1M1L3Q1q9,0
36,P1M1L3Q1q10,1
36,P1M1L3Q1TS,6
36,P1M1L2Q1q1,0
36,P1M1L2Q1q2,0
36,P1M1L2Q1q3,1
36,P1M1L2Q1q4,1
36,P1M1L2Q1q5,0
36,P1M1L2Q1q6,1
36,P1M1L2Q1q7,0
36,P1M1L2Q1q8,0
36,P1M1L2Q1q9,1
36,P1M1L2Q1q10,1
36,P1M1L2Q1TS,5
37,P1M4L1Q1q1,0
37,P1M4L1Q1q2,1
37,P1M4L1Q1q3,0
37,P1M4L1Q1q4,1
37,P1M4L1Q1q5,0
37,P1M4L1Q1q6,0
37,P1M4L1Q1q7,1
37,P1M4L1Q1q8,1
37,P1M4L1Q1q9,1
37,P1M4L1Q1q10,0
37,P1M4L1Q1TS,5
37,P1M4L3Q1q1,1
37,P1M4L3Q1q2,0
37,P1M4L3Q1q3,1
37,P1M4L3Q1q4,0
37,P1M4L3Q1q5,0
37,P1M4L3Q1q6,1
37,P1M4L3Q1q7,1
37,P1M4L3Q1q8,0
37,P1M4L3Q1q9,1
37,P1M4L3Q1q10,1
37,P1M4L3Q1TS,6
37,P1M4L2Q1q1,1
37,P1M4L2Q1q2,0
37,P1M4L2Q1q3,0
37,P1M4L2Q1q4,1
37,P1M4L2Q1q5,0
37,P1M4L2Q1q6,0
37,P1M4L2Q1q7,1
37,P1M4L2Q1q8,1
37,P1M4L2Q1q9,0
37,P1M4L2Q1q10,1
37,P1M4L2Q1TS,5
37,P1M2L2Q1q1,0
37,P1M2L2Q1q2,1
37,P1M2L2Q1q3,0
37,P1M2L2Q1q4,1
37,P1M2L2Q1q5,1
37,P1M2L2Q1q6,0
37,P1M2L2Q1q7,0
37,P1M2L2Q1q8,0
37,P1M2L2Q1q9,1
37,P1M2L2Q1q10,0
37,P1M2L2Q1TS,4
37,P1M2L3Q1q1,1
37,P1M2L3Q1q2,1
37,P1M2L3Q1q3,0
37,P1M2L3Q1q4,0
37,P1M2L3Q1q5,1
37,P1M2L3Q1q6,1
37,P1M2L3Q1q7,1
37,P1M2L3Q1q8,0
37,P1M2L3Q1q9,0
37,P1M2L3Q1q10,1
37,P1M2L3Q1TS,6
37,P1M3L2Q1q1,1
37,P1M3L2Q1q2,1
37,P1M3L2Q1q3,1
37,P1M3L2Q1q4,0
37,P1M3L2Q1q5,0
37,P1M3L2Q1q6,0
37,P1M3L2Q1q7,0
37,P1M3L2Q1q8,0
37,P1M3L2Q1q9,1
37,P1M3L2Q1q10,0
37,P1M3L2Q1TS,4
37,P1M3L1Q1q1,0
37,P1M3L1Q1q2,0
37,P1M3L1Q1q3,1
37,P1M3L1Q1q4,1
37,P1M3L1Q1q5,1
37,P1M3L1Q1q6,1
37,P1M3L1Q1q7,1
37,P1M3L1Q1q8,1
37,P1M3L1Q1q9,1
37,P1M3L1Q1q10,0
37,P1M3L1Q1TS,7
37,P1M3L3Q1q1,1
37,P1M3L3Q1q2,1
37,P1M3L3Q1q3,0
37,P1M3L3Q1q4,1
37,P1M3L3Q1q5,1
37,P1M3L3Q1q6,0
37,P1M3L3Q1q7,0
37,P1M3L3Q1q8,0
37,P1M3L3Q1q9,0
37,P1M3L3Q1q10,1
37,P1M3L3Q1TS,5
37,P1M1L1Q1q1,1
37,P1M1L1Q1q2,1
37,P1M1L1Q1q3,0
37,P1M1L1Q1q4,0
37,P1M1L1Q1q5,0
37,P1M1L1Q1q6,1
37,P1M1L1Q1q7,0
37,P1M1L1Q1q8,1
37,P1M1L1Q1q9,0
37,P1M1L1Q1q10,0
37,P1M1L1Q1TS,4
37,P1M1L3Q1q1,1
37,P1M1L3Q1q2,0
37,P1M1L3Q1q3,1
37,P1M1L3Q1q4,1
37,P1M1L3Q1q5,1
37,P1M1L3Q1q6,1
37,P1M1L3Q1q7,1
37,P1M1L3Q1q8,0
37,P1M1L3Q1q9,0
37,P1M1L3Q1q10,1
37,P1M1L3Q1TS,7
37,P1M1L2Q1q1,0
37,P1M1L2Q1q2,0
37,P1M1L2Q1q3,1
37,P1M1L2Q1q4,1
37,P1M1L2Q1q5,1
37,P1M1L2Q1q6,0
37,P1M1L2Q1q7,0
37,P1M1L2Q1q8,1
37,P1M1L2Q1q9,1
37,P1M1L2Q1q10,1
37,P1M1L2Q1TS,6
38,P1M2L2Q1q1,0
38,P1M2L2Q1q2,0
38,P1M2L2Q1q3,1
38,P1M2L2Q1q4,1
38,P1M2L2Q1q5,0
38,P1M2L2Q1q6,1
38,P1M2L2Q1q7,1
38,P1M2L2Q1q8,1
38,P1M2L2Q1q9,0
38,P1M2L2Q1q10,1
38,P1M2L2Q1TS,6
38,P1M2L1Q1q1,0
38,P1M2L1Q1q2,1
38,P1M2L1Q1q3,0
38,P1M2L1Q1q4,1
38,P1M2L1Q1q5,1
38,P1M2L1Q1q6,1
38,P1M2L1Q1q7,1
38,P1M2L1Q1q8,0
38,P1M2L1Q1q9,0
38,P1M2L1Q1q10,0
38,P1M2L1Q1TS,5
38,P1M4L1Q1q1,1
38,P1M4L1Q1q2,1
38,P1M4L1Q1q3,1
38,P1M4L1Q1q4,0
38,P1M4L1Q1q5,0
38,P1M4L1Q1q6,1
38,P1M4L1Q1q7,0
38,P1M4L1Q1q8,0
38,P1M4L1Q1q9,1
38,P1M4L1Q1q10,0
38,P1M4L1Q1TS,5
38,P1M4L2Q1q1,1
38,P1M4L2Q1q2,0
38,P1M4L2Q1q3,0
38,P1M4L2Q1q4,0
38,P1M4L2Q1q5,0
38,P1M4L2Q1q6,0
38,P1M4L2Q1q7,1
38,P1M4L2Q1q8,0
38,P1M4L2Q1q9,0
38,P1M4L2Q1q10,1
38,P1M4L2Q1TS,3
38,P1M4L3Q1q1,1
38,P1M4L3Q1q2,0
38,P1M4L3Q1q3,1
38,P1M4L3Q1q4,1
38,P1M4L3Q1q5,0
38,P1M4L3Q1q6,1
38,P1M4L3Q1q7,1
38,P1M4L3Q1q8,1
38,P1M4L3Q1q9,1
38,P1M4L3Q1q10,1
38,P1M4L3Q1TS,8
38,P1M1L2Q1q1,0
38,P1M1L2Q1q2,0
38,P1M1L2Q1q3,0
38,P1M1L2Q1q4,1
38,P1M1L2Q1q5,1
38,P1M1L2Q1q6,0
38,P1M1L2Q1q7,1
38,P1M1L2Q1q8,0
38,P1M1L2Q1q9,1
38,P1M1L2Q1q10,1
38,P1M1L2Q1TS,5
38,P1M1L1Q1q1,0
38,P1M1L1Q1q2,0
38,P1M1L1Q1q3,0
38,P1M1L1Q1q4,1
38,P1M1L1Q1q5,1
38,P1M1L1Q1q6,1
38,P1M1L1Q1q7,1
38,P1M1L1Q1q8,1
38,P1M1L1Q1q9,1
38,P1M1L1Q1q10,0
38,P1M1L1Q1TS,6
38,P1M3L2Q1q1,0
38,P1M3L2Q1q2,1
38,P1M3L2Q1q3,1
38,P1M3L2Q1q4,0
38,P1M3L2Q1q5,0
38,P1M3L2Q1q6,0
38,P1M3L2Q1q7,0
38,P1M3L2Q1q8,0
38,P1M3L2Q1q9,0
38,P1M3L2Q1q10,0
38,P1M3L2Q1TS,2
38,P1M3L3Q1q1,0
38,P1M3L3Q1q2,0
38,P1M3L3Q1q3,1
38,P1M3L3Q1q4,0
38,P1M3L3Q1q5,0
38,P1M3L3Q1q6,0
38,P1M3L3Q1q7,0
38,P1M3L3Q1q8,0
38,P1M3L3Q1q9,1
38,P1M3L3Q1q10,1
38,P1M3L3Q1TS,3
39,P1M4L1Q1q1,0
39,P1M4L1Q1q2,1
39,P1M4L1Q1q3,0
39,P1M4L1Q1q4,1
39,P1M4L1Q1q5,1
39,P1M4L1Q1q6,1
39,P1M4L1Q1q7,0
39,P1M4L1Q1q8,1
39,P1M4L1Q1q9,0
39,P1M4L1Q1q10,1
39,P1M4L1Q1TS,6
39,P1M3L1Q1q1,1
39,P1M3L1Q1q2,0
39,P1M3L1Q1q3,0
39,P1M3L1Q1q4,0
39,P1M3L1Q1q5,1
39,P1M3L1Q1q6,1
39,P1M3L1Q1q7,0
39,P1M3L1Q1q8,1
39,P1M3L1Q1q9,0
39,P1M3L1Q1q10,0
39,P1M3L1Q1TS,4
39,P1M3L2Q1q1,0
39,P1M3L2Q1q2,1
39,P1M3L2Q1q3,1
39,P1M3L2Q1q4,0
39,P1M3L2Q1q5,1
39,P1M3L2Q1q6,0
39,P1M3L2Q1q7,0
39,P1M3L2Q1q8,1
39,P1M3L2Q1q9,0
39,P1M3L2Q1q10,1
39,P1M3L2Q1TS,5
39,P1M3L3Q1q1,1
39,P1M3L3Q1q2,1
39,P1M3L3Q1q3,0
39,P1M3L3Q1q4,1
39,P1M3L3Q1q5,0
39,P1M3L3Q1q6,1
39,P1M3L3Q1q7,0
39,P1M3L3Q1q8,1
39,P1M3L3Q1q9,0
39,P1M3L3Q1q10,1
39,P1M3L3Q1TS,6
39,P1M2L1Q1q1,0
39,P1M2L1Q1q2,1
39,P1M2L1Q1q3,0
39,P1M2L1Q1q4,0
39,P1M2L1Q1q5,0
39,P1M2L1Q1q6,0
39,P1M2L1Q1q7,0
39,P1M2L1Q1q8,1
39,P1M2L1Q1q9,1
39,P1M2L1Q1q10,1
39,P1M2L1Q1TS,4
39,P1M2L3Q1q1,0
39,P1M2L3Q1q2,0
39,P1M2L3Q1q3,1
39,P1M2L3Q1q4,1
39,P1M2L3Q1q5,0
39,P1M2L3Q1q6,0
39,P1M2L3Q1q7,1
39,P1M2L3Q1q8,1
39,P1M2L3Q1q9,1
39,P1M2L3Q1q10,0
39,P1M2L3Q1TS,5
39,P1M1L2Q1q1,1
39,P1M1L2Q1q2,1
39,P1M1L2Q1q3,1
39,P1M1L2Q1q4,1
39,P1M1L2Q1q5,1
39,P1M1L2Q1q6,0
39,P1M1L2Q1q7,1
39,P1M1L2Q1q8,0
39,P1M1L2Q1q9,1
39,P1M1L2Q1q10,0
39,P1M1L2Q1TS,7
39,P1M1L1Q1q1,0
39,P1M1L1Q1q2,0
39,P1M1L1Q1q3,0
39,P1M1L1Q1q4,1
39,P1M1L1Q1q5,1
39,P1M1L1Q1q6,1
39,P1M1L1Q1q7,0
39,P1M1L1Q1q8,1
39,P1M1L1Q1q9,0
39,P1M1L1Q1q10,0
39,P1M1L1Q1TS,4
39,P1M1L3Q1q1,1
39,P1M1L3Q1q2,0
39,P1M1L3Q1q3,1
39,P1M1L3Q1q4,0
39,P1M1L3Q1q5,1
39,P1M1L3Q1q6,0
39,P1M1L3Q1q7,1
39,P1M1L3Q1q8,1
39,P1M1L3Q1q9,0
39,P1M1L3Q1q10,1
39,P1M1L3Q1TS,6
40,P1M4L1Q1q1,0
40,P1M4L1Q1q2,0
40,P1M4L1Q1q3,1
40,P1M4L1Q1q4,0
40,P1M4L1Q1q5,0
40,P1M4L1Q1q6,1
40,P1M4L1Q1q7,1
40,P1M4L1Q1q8,1
40,P1M4L1Q1q9,1
40,P1M4L1Q1q10,0
40,P1M4L1Q1TS,5
40,P1M4L2Q1q1,0
40,P1M4L2Q1q2,0
40,P1M4L2Q1q3,0
40,P1M4L2Q1q4,0
40,P1M4L2Q1q5,0
40,P1M4L2Q1q6,0
40,P1M4L2Q1q7,0
40,P1M4L2Q1q8,1
40,P1M4L2Q1q9,1
40,P1M4L2Q1q10,0
40,P1M4L2Q1TS,2
40,P1M3L3Q1q1,1
40,P1M3L3Q1q2,1
40,P1M3L3Q1q3,1
40,P1M3L3Q1q4,1
40,P1M3L3Q1q5,1
40,P1M3L3Q1q6,1
40,P1M3L3Q1q7,0
40,P1M3L3Q1q8,1
40,P1M3L3Q1q9,0
40,P1M3L3Q1q10,1
40,P1M3L3Q1TS,8
40,P1M2L1Q1q1,0
40,P1M2L1Q1q2,0
40,P1M2L1Q1q3,0
40,P1M2L1Q1q4,1
40,P1M2L1Q1q5,1
40,P1M2L1Q1q6,0
40,P1M2L1Q1q7,1
40,P1M2L1Q1q8,1
40,P1M2L1Q1q9,1
40,P1M2L1Q1q10,0
40,P1M2L1Q1TS,5
40,P1M2L3Q1q1,1
40,P1M2L3Q1q2,1
40,P1M2L3Q1q3,1
40,P1M2L3Q1q4,1
40,P1M2L3Q1q5,0
40,P1M2L3Q1q6,1
40,P1M2L3Q1q7,1
40,P1M2L3Q1q8,0
40,P1M2L3Q1q9,1
40,P1M2L3Q1q10,1
40,P1M2L3Q1TS,8
41,P1M1L3Q1q1,1
41,P1M1L3Q1q2,0
41,P1M1L3Q1q3,1
41,P1M1L3Q1q4,1
41,P1M1L3Q1q5,0
41,P1M1L3Q1q6,1
41,P1M1L3Q1q7,0
41,P1M1L3Q1q8,1
41,P1M1L3Q1q9,1
41,P1M1L3Q1q10,0
41,P1M1L3Q1TS,6
41,P1M1L1Q1q1,0
41,P1M1L1Q1q2,0
41,P1M1L1Q1q3,0
41,P1M1L1Q1q4,1
41,P1M1L1Q1q5,1
41,P1M1L1Q1q6,0
41,P1M1L1Q1q7,1
41,P1M1L1Q1q8,0
41,P1M1L1Q1q9,1
41,P1M1L1Q1q10,1
41,P1M1L1Q1TS,5
41,P1M2L1Q1q1,0
41,P1M2L1Q1q2,0
41,P1M2L1Q1q3,1
41,P1M2L1Q1q4,1
41,P1M2L1Q1q5,1
41,P1M2L1Q1q6,0
41,P1M2L1Q1q7,1
41,P1M2L1Q1q8,0
41,P1M2L1Q1q9,1
41,P1M2L1Q1q10,1
41,P1M2L1Q1TS,6
41,P1M2L3Q1q1,1
41,P1M2L3Q1q2,1
41,P1M2L3Q1q3,0
41,P1M2L3Q1q4,1
41,P1M2L3Q1q5,1
41,P1M2L3Q1q6,0
41,P1M2L3Q1q7,1
41,P1M2L3Q1q8,1
41,P1M2L3Q1q9,0
41,P1M2L3Q1q10,1
41,P1M2L3Q1TS,7
41,P1M2L2Q1q1,1
41,P1M2L2Q1q2,0
41,P1M2L2Q1q3,1
41,P1M2L2Q1q4,1
41,P1M2L2Q1q5,1
41,P1M2L2Q1q6,0
41,P1M2L2Q1q7,1
41,P1M2L2Q1q8,0
41,P1M2L2Q1q9,0
41,P1M2L2Q1q10,1
41,P1M2L2Q1TS,6
41,P1M3L2Q1q1,0
41,P1M3L2Q1q2,0
41,P1M3L2Q1q3,1
41,P1M3L2Q1q4,0
41,P1M3L2Q1q5,1
41,P1M3L2Q1q6,0
41,P1M3L2Q1q7,0
41,P1M3L2Q1q8,0
41,P1M3L2Q1q9,1
41,P1M3L2Q1q10,1
41,P1M3L2Q1TS,4
41,P1M3L1Q1q1,0
41,P1M3L1Q1q2,0
41,P1M3L1Q1q3,1
41,P1M3L1Q1q4,1
41,P1M3L1Q1q5,0
41,P1M3L1Q1q6,0
41,P1M3L1Q1q7,0
41,P1M3L1Q1q8,1
41,P1M3L1Q1q9,0
41,P1M3L1Q1q10,1
41,P1M3L1Q1TS,4
41,P1M3L3Q1q1,1
41,P1M3L3Q1q2,0
41,P1M3L3Q1q3,0
41,P1M3L3Q1q4,0
41,P1M3L3Q1q5,1
41,P1M3L3Q1q6,1
41,P1M3L3Q1q7,1
41,P1M3L3Q1q8,1
41,P1M3L3Q1q9,1
41,P1M3L3Q1q10,1
41,P1M3L3Q1TS,7
41,P1M4L2Q1q1,0
41,P1M4L2Q1q2,1
41,P1M4L2Q1q3,1
41,P1M4L2Q1q4,1
41,P1M4L2Q1q5,0
41,P1M4L2Q1q6,0
41,P1M4L2Q1q7,0
41,P1M4L2Q1q8,1
41,P1M4L2Q1q9,1
41,P1M4L2Q1q10,0
41,P1M4L2Q1TS,5
41,P1M4L3Q1q1,0
41,P1M4L3Q1q2,0
41,P1M4L3Q1q3,0
41,P1M4L3Q1q4,1
41,P1M4L3Q1q5,0
41,P1M4L3Q1q6,0
41,P1M4L3Q1q7,0
41,P1M4L3Q1q8,0
41,P1M4L3Q1q9,0
41,P1M4L3Q1q10,1
41,P1M4L3Q1TS,2
41,P1M4L1Q1q1,1
41,P1M4L1Q1q2,0
41,P1M4L1Q1q3,0
41,P1M4L1Q1q4,1
41,P1M4L1Q1q5,0
41,P1M4L1Q1q6,1
41,P1M4L1Q1q7,0
41,P1M4L1Q1q8,0
41,P1M4L1Q1q9,1
41,P1M4L1Q1q10,0
41,P1M4L1Q1TS,4
42,P1M2L1Q1q1,1
42,P1M2L1Q1q2,0
42,P1M2L1Q1q3,0
42,P1M2L1Q1q4,0
42,P1M2L1Q1q5,1
42,P1M2L1Q1q6,0
42,P1M2L1Q1q7,0
42,P1M2L1Q1q8,1
42,P1M2L1Q1q9,1
42,P1M2L1Q1q10,0
42,P1M2L1Q1TS,4
42,P1M2L2Q1q1,0
42,P1M2L2Q1q2,0
42,P1M2L2Q1q3,1
42,P1M2L2Q1q4,0
42,P1M2L2Q1q5,1
42,P1M2L2Q1q6,1
42,P1M2L2Q1q7,1
42,P1M2L2Q1q8,1
42,P1M2L2Q1q9,0
42,P1M2L2Q1q10,1
42,P1M2L2Q1TS,6
42,P1M2L3Q1q1,1
42,P1M2L3Q1q2,1
42,P1M2L3Q1q3,1
42,P1M2L3Q1q4,1
42,P1M2L3Q1q5,1
42,P1M2L3Q1q6,1
42,P1M2L3Q1q7,1
42,P1M2L3Q1q8,0
42,P1M2L3Q1q9,1
42,P1M2L3Q1q10,0
42,P1M2L3Q1TS,8
42,P1M1L3Q1q1,0
42,P1M1L3Q1q2,1
42,P1M1L3Q1q3,1
42,P1M1L3Q1q4,1
42,P1M1L3Q1q5,1
42,P1M1L3Q1q6,1
42,P1M1L3Q1q7,1
42,P1M1L3Q1q8,0
42,P1M1L3Q1q9,1
42,P1M1L3Q1q10,1
42,P1M1L3Q1TS,8
42,P1M1L1Q1q1,0
42,P1M1L1Q1q2,1
42,P1M1L1Q1q3,1
42,P1M1L1Q1q4,1
42,P1M1L1Q1q5,1
42,P1M1L1Q1q6,1
42,P1M1L1Q1q7,0
42,P1M1L1Q1q8,0
42,P1M1L1Q1q9,0
42,P1M1L1Q1q10,1
42,P1M1L1Q1TS,6
42,P1M1L2Q1q1,0
42,P1M1L2Q1q2,0
42,P1M1L2Q1q3,1
42,P1M1L2Q1q4,0
42,P1M1L2Q1q5,0
42,P1M1L2Q1q6,0
42,P1M1L2Q1q7,1
42,P1M1L2Q1q8,0
42,P1M1L2Q1q9,0
42,P1M1L2Q1q10,1
42,P1M1L2Q1TS,3
42,P1M3L1Q1q1,0
42,P1M3L1Q1q2,1
42,P1M3L1Q1q3,1
42,P1M3L1Q1q4,1
42,P1M3L1Q1q5,0
42,P1M3L1Q1q6,0
42,P1M3L1Q1q7,1
42,P1M3L1Q1q8,0
42,P1M3L1Q1q9,0
42,P1M3L1Q1q10,0
42,P1M3L1Q1TS,4
42,P1M3L3Q1q1,0
42,P1M3L3Q1q2,0
42,P1M3L3Q1q3,0
42,P1M3L3Q1q4,1
42,P1M3L3Q1q5,0
42,P1M3L3Q1q6,0
42,P1M3L3Q1q7,0
42,P1M3L3Q1q8,1
42,P1M3L3Q1q9,0
42,P1M3L3Q1q10,0
42,P1M3L3Q1TS,2
42,P1M3L2Q1q1,1
42,P1M3L2Q1q2,1
42,P1M3L2Q1q3,1
42,P1M3L2Q1q4,1
42,P1M3L2Q1q5,0
42,P1M3L2Q1q6,1
42,P1M3L2Q1q7,0
42,P1M3L2Q1q8,0
42,P1M3L2Q1q9,0
42,P1M3L2Q1q10,0
42,P1M3L2Q1TS,5
42,P1M4L1Q1q1,0
42,P1M4L1Q1q2,0
42,P1M4L1Q1q3,1
42,P1M4L1Q1q4,0
42,P1M4L1Q1q5,1
42,P1M4L1Q1q6,0
42,P1M4L1Q1q7,1
42,P1M4L1Q1q8,0
42,P1M4L1Q1q9,1
42,P1M4L1Q1q10,0
42,P1M4L1Q1TS,4
42,P1M4L2Q1q1,0
42,P1M4L2Q1q2,0
42,P1M4L2Q1q3,0
42,P1M4L2Q1q4,1
42,P1M4L2Q1q5,1
42,P1M4L2Q1q6,1
42,P1M4L2Q1q7,1
42,P1M4L2Q1q8,0
42,P1M4L2Q1q9,1
42,P1M4L2Q1q10,1
42,P1M4L2Q1TS,6
43,P1M1L1Q1q1,1
43,P1M1L1Q1q2,0
43,P1M1L1Q1q3,0
43,P1M1L1Q1q4,0
43,P1M1L1Q1q5,0
43,P1M1L1Q1q6,1
43,P1M1L1Q1q7,0
43,P1M1L1Q1q8,1
43,P1M1L1Q1q9,1
43,P1M1L1Q1q10,0
43,P1M1L1Q1TS,4
43,P1M3L1Q1q1,0
43,P1M3L1Q1q2,1
43,P1M3L1Q1q3,0
43,P1M3L1Q1q4,0
43,P1M3L1Q1q5,0
43,P1M3L1Q1q6,1
43,P1M3L1Q1q7,0
43,P1M3L1Q1q8,0
43,P1M3L1Q1q9,0
43,P1M3L1Q1q10,1
43,P1M3L1Q1TS,3
43,P1M3L2Q1q1,0
43,P1M3L2Q1q2,0
43,P1M3L2Q1q3,1
43,P1M3L2Q1q4,1
43,P1M3L2Q1q5,0
43,P1M3L2Q1q6,1
43,P1M3L2Q1q7,0
43,P1M3L2Q1q8,1
43,P1M3L2Q1q9,1
43,P1M3L2Q1q10,1
43,P1M3L2Q1TS,6
43,P1M3L3Q1q1,0
43,P1M3L3Q1q2,0
43,P1M3L3Q1q3,0
43,P1M3L3Q1q4,0
43,P1M3L3Q1q5,0
43,P1M3L3Q1q6,1
43,P1M3L3Q1q7,0
43,P1M3L3Q1q8,0
43,P1M3L3Q1q9,0
43,P1M3L3Q1q10,0
43,P1M3L3Q1TS,1
43,P1M2L3Q1q1,0
43,P1M2L3Q1q2,0
43,P1M2L3Q1q3,0
43,P1M2L3Q1q4,0
43,P1M2L3Q1q5,1
43,P1M2L3Q1q6,0
43,P1M2L3Q1q7,1
43,P1M2L3Q1q8,1
43,P1M2L3Q1q9,1
43,P1M2L3Q1q10,1
43,P1M2L3Q1TS,5
43,P1M2L2Q1q1,0
43,P1M2L2Q1q2,0
43,P1M2L2Q1q3,1
43,P1M2L2Q1q4,1
43,P1M2L2Q1q5,1
43,P1M2L2Q1q6,1
43,P1M2L2Q1q7,0
43,P1M2L2Q1q8,0
43,P1M2L2Q1q9,0
43,P1M2L2Q1q10,0
43,P1M2L2Q1TS,4
43,P1M2L1Q1q1,0
43,P1M2L1Q1q2,0
43,P1M2L1Q1q3,0
43,P1M2L1Q1q4,0
